,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,SENTIMENT,AVERAGE SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVERAGE NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVERAGE WORD LENGTH
0,100,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,17,33,-0.31999999360000014,0.0628930816818955,-0.02012578616352201,13.032786885245901,0.30566037735849055,5.3353789050417575,13.032786885245901,243,795,2.0830188679245283,3,6.09937106918239
1,101,https://insights.blackcoffer.com/travel-and-tourism-outlook/,4,3,0.1428571224489825,0.07865168450953164,0.011235955056179775,11.125,0.3146067415730337,4.575842696629214,11.125,28,89,2.033707865168539,2,5.752808988764045
2,102,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,28,44,-0.2222222191358025,0.12435233139144675,-0.027633851468048358,10.157894736842104,0.26770293609671847,4.170239069175529,10.157894736842104,155,579,1.9792746113989637,13,6.234887737478411
3,103,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,7,25,-0.5624999824218756,0.08672086697365619,-0.04878048780487805,11.181818181818182,0.2872628726287263,4.587632421778763,11.181818181818182,106,369,1.934959349593496,4,6.132791327913279
4,104,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,28,55,-0.32530120089998554,0.13474025952152555,-0.04383116883116883,12.07843137254902,0.4237012987012987,5.000853068500128,12.07843137254902,261,616,2.3198051948051948,4,6.998376623376624
5,105,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,22,34,-0.21428571045918376,0.11914893591670439,-0.02553191489361702,12.368421052631579,0.28085106382978725,5.059708846584547,12.368421052631579,132,470,2.0425531914893615,7,6.272340425531915
6,106,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,0,0,0.0,0.0,0.0,21.75,0.367816091954023,8.84712643678161,21.75,32,87,2.2988505747126435,0,6.528735632183908
7,107,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,11,3,0.5714285306122479,0.04810996547041249,0.027491408934707903,10.03448275862069,0.3642611683848797,4.159497570802229,10.03448275862069,106,291,2.178694158075601,4,5.896907216494846
8,108,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,28,52,-0.29999999625000007,0.1619433195102362,-0.048582995951417005,15.4375,0.3623481781376518,6.319939271255061,15.4375,179,494,2.1923076923076925,3,6.805668016194332
9,109,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,29,21,0.15999999680000007,0.17361111050829475,0.027777777777777776,9.6,0.2013888888888889,3.9205555555555556,9.6,58,288,1.9305555555555556,42,5.618055555555555
10,110,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,6,38,-0.7272727107438021,0.07495741043448483,-0.054514480408858604,11.979591836734693,0.28109028960817717,4.904272850537148,11.979591836734693,165,587,2.03236797274276,0,6.494037478705281
11,111,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,13,31,-0.40909089979338864,0.08560311267392391,-0.03501945525291829,10.07843137254902,0.3521400778210117,4.172228580148013,10.07843137254902,181,514,2.2704280155642023,0,7.120622568093385
12,112,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,26,47,-0.28767122893601055,0.12564543868219374,-0.03614457831325301,11.62,0.3614457831325301,4.792578313253012,11.62,210,581,2.2581755593803785,3,6.876075731497418
13,113,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,17,21,-0.10526315512465383,0.09382716026215517,-0.009876543209876543,11.911764705882353,0.3728395061728395,4.913841684822078,11.911764705882353,151,405,2.246913580246914,8,6.567901234567901
14,114,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,42,46,-0.04545454493801654,0.10850801466275214,-0.004932182490752158,11.10958904109589,0.31689272503082616,4.570592706450687,11.10958904109589,257,811,2.103575832305795,4,6.300863131935881
15,115,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,17,38,-0.3818181748760332,0.06097560968849711,-0.02328159645232816,12.704225352112676,0.3093126385809313,5.205415196277443,12.704225352112676,279,902,2.049889135254989,3,6.235033259423504
16,116,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,23,25,-0.041666665798611134,0.12499999967447917,-0.005208333333333333,16.0,0.23697916666666666,6.494791666666668,16.0,91,384,2.0520833333333335,46,5.6484375
17,117,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0,10.0
18,118,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,32,53,-0.2470588206228374,0.1443123936429331,-0.035653650254668934,7.75,0.23769100169779286,3.1950764006791172,7.75,140,589,2.062818336162988,7,5.775891341256367
19,119,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,8,14,-0.27272726033057904,0.10891089054994608,-0.0297029702970297,10.631578947368421,0.38613861386138615,4.407087024491923,10.631578947368421,78,202,2.3366336633663365,1,6.896039603960396
20,120,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0,10.0
21,121,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,33,61,-0.2978723372566773,0.14551083568806372,-0.043343653250773995,10.253968253968255,0.2801857585139319,4.213661604992875,10.253968253968255,181,646,2.0789473684210527,36,6.069659442724459
22,122,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,33,65,-0.326530608912953,0.10617551451118579,-0.03466955579631636,9.515463917525773,0.3196099674972914,3.934029554009226,9.515463917525773,295,923,2.04875406283857,12,6.234019501625135
23,123,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,37,83,-0.38333333013888893,0.12820512806815693,-0.049145299145299144,12.155844155844155,0.33760683760683763,4.997380397380398,12.155844155844155,316,936,2.1527777777777777,11,6.530982905982906
24,124,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,20,41,-0.34426228943832315,0.1129629627537723,-0.03888888888888889,10.0,0.3333333333333333,4.133333333333334,10.0,180,540,2.1,9,6.187037037037037
25,125,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,57,18,0.5199999930666668,0.07820646498622892,0.040667361835245046,15.721311475409836,0.3816475495307612,6.441183609976239,15.721311475409836,366,959,2.3034410844629822,2,6.867570385818561
26,126,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,15,23,-0.21052631024930765,0.0861678002581229,-0.018140589569160998,14.225806451612904,0.36507936507936506,5.836354326676908,14.225806451612904,161,441,2.1904761904761907,3,6.569160997732427
27,127,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,35,84,-0.41176470242214536,0.16323731116154003,-0.06721536351165981,12.15,0.37997256515775035,5.011989026063101,12.15,277,729,2.234567901234568,7,6.595336076817558
28,128,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,7,15,-0.36363634710743875,0.14864864764426589,-0.05405405405405406,10.571428571428571,0.3310810810810811,4.361003861003861,10.571428571428571,49,148,2.141891891891892,4,6.371621621621622
29,129,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,5,8,-0.23076921301775286,0.045138888732156636,-0.010416666666666666,12.0,0.3125,4.925000000000001,12.0,90,288,2.1354166666666665,1,6.413194444444445
30,130,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,23,60,-0.44578312715923946,0.07889733832804435,-0.03517110266159696,21.04,0.3574144486692015,8.55896577946768,21.04,376,1052,2.1454372623574143,3,6.171102661596958
31,131,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,83,30,0.469026544521889,0.11844863719240185,0.05555555555555555,13.43661971830986,0.40461215932914046,5.536492751055601,13.43661971830986,386,954,2.3343815513626835,0,6.836477987421383
32,132,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,24,20,0.09090908884297526,0.05843293484935865,0.005312084993359893,12.14516129032258,0.3798140770252324,5.009990146939125,12.14516129032258,286,753,2.2921646746347943,8,6.644090305444887
33,133,https://insights.blackcoffer.com/continued-demand-for-sustainability/,23,19,0.0952380929705216,0.10421836202427205,0.009925558312655087,15.5,0.41935483870967744,6.367741935483871,15.5,169,403,2.404466501240695,0,7.186104218362283
34,134,https://insights.blackcoffer.com/coronavirus-disease-covid-19-effect-the-impact-and-role-of-mass-media-during-the-pandemic/,7,10,-0.17647057785467188,0.08994708947117942,-0.015873015873015872,18.9,0.3386243386243386,7.695449735449735,18.9,64,189,2.306878306878307,4,6.809523809523809
35,135,https://insights.blackcoffer.com/should-people-wear-fabric-gloves-seeking-evidence-regarding-the-differential-transfer-of-covid-19-or-coronaviruses-generally-between-surfaces/,6,7,-0.07692307100591762,0.08783783724433894,-0.006756756756756757,9.866666666666667,0.21621621621621623,4.033153153153154,9.866666666666667,32,148,1.8986486486486487,7,5.702702702702703
36,136,https://insights.blackcoffer.com/why-is-there-a-severe-immunological-and-inflammatory-explosion-in-those-affected-by-sarms-covid-19/,0,14,-0.9999999285714337,0.07446808471027615,-0.07446808510638298,13.428571428571429,0.35106382978723405,5.511854103343466,13.428571428571429,66,188,2.3085106382978724,5,6.632978723404255
